REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Dec-21,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,134.6,,,,1
Jan-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,135.6,,,,1
Feb-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,136.4,,,,1
Mar-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,138.4,,,,1
Apr-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,139.6,,,,1
May-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,140.9,,,,1
Jun-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,141.1,,,,1
Jul-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,142.7,,,,1
Aug-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,142.5,,,,1
Sep-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,143.2,,,,1
Oct-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,143.7,,,,1
Nov-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,143.8,,,,1
Dec-22,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,143.4,,,,1
Jan-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,144.1,,,,1
Feb-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,145,,,,1
Mar-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,145.6,,,,1
Apr-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,146.2,,,,1
May-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,146.8,,,,1
Jun-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,147.2,,,,1
Jul-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,147.9,,,,1
Aug-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,148.2,,,,1
Sep-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,148.3,,,,1
Oct-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,148.6,,,,1
Nov-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,149,,,,1
Dec-23,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,148.5,,,,1
Jan-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,149.2,,,,1
Feb-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,149.4,,,,1
Mar-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,149.7,,,,1
Apr-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,150.1,,,,1
May-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,151.1,,,,1
Jun-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,151.6,,,,1
Jul-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.5,,,,1
Aug-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.5,,,,1
Sep-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.2,,,,1
Oct-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.6,,,,1
Nov-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.7,,,,1
Dec-24,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.6,,,,1
Jan-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,152.1,,,,1
Feb-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,153.5,,,,1
Mar-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,153.9,,,,1
Apr-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,154.8,,,,1
May-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,155.7,,,,1
Jun-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,155.7,,,,1
Jul-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,156,,,,1
Aug-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,155.8,,,,1
Sep-25,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41692593,26.287,155.5,,,,1
Jan-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,170.3,,,,1
Feb-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,171.7,,,,1
Mar-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,157.2,,,,1
Apr-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,140,,,,1
May-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,149.4,,,,1
Jun-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,159.1,,,,1
Jul-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,162.2,,,,1
Aug-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,163.1,,,,1
Sep-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,161.1,,,,1
Oct-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,160.1,,,,1
Nov-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,159.3,,,,1
Dec-20,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,160.4,,,,1
Jan-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,168,,,,1
Feb-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,173.8,,,,1
Mar-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,180.2,,,,1
Apr-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,182.5,,,,1
May-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,185.7,,,,1
Jun-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,187.9,,,,1
Jul-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,194.7,,,,1
Aug-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,193.2,,,,1
Sep-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,188.6,,,,1
Oct-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,194.3,,,,1
Nov-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,192.9,,,,1
Dec-21,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,189.8,,,,1
Jan-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,200.6,,,,1
Feb-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,205.4,,,,1
Mar-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,224.3,,,,1
Apr-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,224.1,,,,1
May-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,239.7,,,,1
Jun-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,247,,,,1
Jul-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,234.5,,,,1
Aug-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,222.5,,,,1
Sep-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,227.8,,,,1
Oct-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,235.5,,,,1
Nov-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,218.6,,,,1
Dec-22,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,200.9,,,,1
Jan-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,209.3,,,,1
Feb-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,211.7,,,,1
Mar-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,213.1,,,,1
Apr-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,216.7,,,,1
May-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,215.4,,,,1
Jun-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,223.8,,,,1
Jul-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,219.2,,,,1
Aug-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,225.2,,,,1
Sep-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,224.5,,,,1
Oct-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,213.6,,,,1
Nov-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,207.7,,,,1
Dec-23,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,201,,,,1
Jan-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,196,,,,1
Feb-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,202.3,,,,1
Mar-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,216.2,,,,1
Apr-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,228.9,,,,1
May-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,224.5,,,,1
Jun-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,214.7,,,,1
Jul-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,213.5,,,,1
Aug-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,210.8,,,,1
Sep-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,206.5,,,,1
Oct-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,206.1,,,,1
Nov-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,205.8,,,,1
Dec-24,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,203.8,,,,1
Jan-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,213.5,,,,1
Feb-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,218.6,,,,1
Mar-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,214.8,,,,1
Apr-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,195.1,,,,1
May-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,200.6,,,,1
Jun-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,196.6,,,,1
Jul-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,195.4,,,,1
Aug-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,200,,,,1
Sep-25,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41692594,26.288,201,,,,1
Jan-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,124.7,,,,1
Feb-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,125.1,,,,1
Mar-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.8,,,,1
Apr-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,121.1,,,,1
May-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,121.9,,,,1
Jun-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.6,,,,1
Jul-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.7,,,,1
Aug-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.5,,,,1
Sep-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.4,,,,1
Oct-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.8,,,,1
Nov-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,124.2,,,,1
Dec-20,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,123.1,,,,1
Jan-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,124.7,,,,1
Feb-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,126,,,,1
Mar-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,127,,,,1
Apr-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,127.4,,,,1
May-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,128.5,,,,1
Jun-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,129,,,,1
Jul-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,130.1,,,,1
Aug-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,130.1,,,,1
Sep-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,129.9,,,,1
Oct-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,131,,,,1
Nov-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,131.4,,,,1
Dec-21,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,130.5,,,,1
Jan-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,132.7,,,,1
Feb-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,133.7,,,,1
Mar-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,137.6,,,,1
Apr-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,137.7,,,,1
May-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,139.8,,,,1
Jun-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,140.6,,,,1
Jul-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,140.6,,,,1
Aug-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,139.4,,,,1
Sep-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,141.2,,,,1
Oct-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142.3,,,,1
Nov-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,141.2,,,,1
Dec-22,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,139.1,,,,1
Jan-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,141,,,,1
Feb-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142,,,,1
Mar-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142.7,,,,1
Apr-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,143.5,,,,1
May-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,143.4,,,,1
Jun-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,144.2,,,,1
Jul-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,143.2,,,,1
Aug-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,144.5,,,,1
Sep-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,143.5,,,,1
Oct-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142.5,,,,1
Nov-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142.6,,,,1
Dec-23,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,141.8,,,,1
Jan-24,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,141.9,,,,1
Feb-24,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41692582,26.274,142.4,,,,1
